longitude,latitude,elevation,tmi_nt,igrf_nt,anomaly_nt
0.0,7215.189873417721,780.8516495054334,50005.749278718766,49999.63924050633,0.001405272435681459
379.746835443038,7215.189873417721,800.6840074254867,50002.42832523958,49999.67721518988,0.0014540872853942642
759.493670886076,7215.189873417721,811.6927002104912,50005.702261158236,49999.71518987342,0.0015054905052017166
1139.240506329114,7215.189873417721,828.4639632004424,50002.206622115336,49999.75316455696,0.0015596683750095264
1518.987341772152,7215.189873417721,778.0215467483528,50006.64233426204,49999.79113924051,0.0016168242387594259
1898.73417721519,7215.189873417721,795.6189508790425,49995.874684376366,49999.829113924054,0.0016771804151164145
2278.481012658228,7215.189873417721,818.3407998537623,49997.563355742575,49999.8670886076,0.001740980362490512
2658.227848101266,7215.189873417721,781.4042269917088,49998.8319896894,49999.90506329114,0.001808491137832359
3037.974683544304,7215.189873417721,788.2253533091547,49994.988073300585,49999.943037974685,0.0018800061956579493
3417.721518987342,7215.189873417721,795.634363911977,50008.740974321925,49999.98101265823,0.001955848582188393
3797.46835443038,7215.189873417721,805.4543080937552,49994.52192872108,50000.01898734178,0.002036374589655973
4177.215189873417,7215.189873417721,777.461104462071,49996.28249718538,50000.056962025315,0.00212197794812901
4556.962025316456,7215.189873417721,800.764304781929,50000.44873115937,50000.09493670886,0.0022130946471490996
4936.708860759494,7215.189873417721,856.5817995067637,50003.040203987075,50000.13291139241,0.002310208497692228
5316.455696202532,7215.189873417721,811.9483638109765,49998.61164420515,50000.17088607595,0.002413857567268007
5696.202531645569,7215.189873417721,828.3844145386421,49994.94442415051,50000.20886075949,0.0025246416483896243
6075.949367088608,7215.189873417721,807.308306727918,50005.29582105614,50000.24683544304,0.0026432309545017497
6455.696202531646,7215.189873417721,812.1946199439636,50005.31889052335,50000.284810126584,0.0027703762794465373
6835.443037974684,7215.189873417721,817.9909567812782,50004.93787558918,50000.32278481013,0.002906920908883708
7215.189873417721,7215.189873417721,795.8671257811411,49998.67354387852,50000.36075949367,0.003053814637632339
7594.93670886076,7215.189873417721,831.7033828503529,49995.65774957206,50000.398734177215,0.003212130329435092
7974.683544303798,7215.189873417721,803.406176281329,50000.82637918008,50000.43670886076,0.003383083560127544
8354.430379746835,7215.189873417721,772.828305206873,50002.662276368654,50000.47468354431,0.003568056018221459
8734.177215189873,7215.189873417721,812.0786054222907,49996.06678262939,50000.512658227846,0.0037686235072995496
9113.924050632912,7215.189873417721,794.7304871846341,50005.559809840124,50000.55063291139,0.003986589614245784
9493.67088607595,7215.189873417721,831.6311338032201,50006.255645735444,50000.58860759494,0.004224026392315159
9873.417721518988,7215.189873417721,814.8930318403553,49990.773987243694,50000.626582278484,0.004483323780424552
10253.164556962025,7215.189873417721,810.4287848438244,49995.244783691516,50000.66455696203,0.004767249970234749
10632.911392405063,7215.189873417721,813.5036035140923,50000.79018416431,50000.70253164557,0.005079025582925984
11012.658227848102,7215.189873417721,830.5473819346844,50005.36688079511,50000.740506329115,0.005422415387530622
11392.405063291139,7215.189873417721,779.4841795571558,50002.020494686454,50000.77848101266,0.005801842466705954
11772.151898734177,7215.189873417721,806.3582352089387,50003.96903974096,50000.81645569621,0.006222531335017657
12151.898734177215,7215.189873417721,755.927177703763,50002.03493321806,50000.854430379746,0.00669068871486396
12531.645569620254,7215.189873417721,791.2788666475122,49997.99026780479,50000.89240506329,0.007213733734092511
12911.392405063292,7215.189873417721,811.2572873052652,50008.58284290223,50000.93037974684,0.007800593610860062
13291.139240506329,7215.189873417721,821.4347696131546,50007.275234598135,50000.968354430384,0.0084620870139613
13670.886075949367,7215.189873417721,805.0294835168303,49991.130128792705,50001.00632911392,0.009211426116142054
14050.632911392406,7215.189873417721,779.6936834403397,50002.35949139508,50001.04430379747,0.010064881270452518
14430.379746835442,7215.189873417721,827.3383181040789,50004.71372899931,50001.082278481015,0.01104267141275591
14810.12658227848,7215.189873417721,802.6371024231698,50009.41915910415,50001.12025316456,0.012170172234936006
15189.87341772152,7215.189873417721,789.8990259284333,49998.104865424146,50001.1582278481,0.013479578649410372
15569.620253164558,7215.189873417721,808.6286838944485,49997.75743993243,50001.196202531646,0.015012227764742236
15949.367088607596,7215.189873417721,819.1521814135972,50004.726372767764,50001.23417721519,0.01682190018763269
16329.113924050633,7215.189873417721,823.3688355919902,50000.03580347304,50001.27215189874,0.018979600416970673
16708.86075949367,7215.189873417721,803.6480060095613,49993.741015243744,50001.31012658228,0.021580624984461477
17088.607594936708,7215.189873417721,805.611727030958,50004.15522007128,50001.34810126582,0.024755260487496156
17468.354430379746,7215.189873417721,792.2090703971597,50000.90794970119,50001.38607594937,0.028685408813209457
17848.101265822785,7215.189873417721,776.0352702824026,50003.9587073493,50001.424050632915,0.033631211359970666
18227.848101265823,7215.189873417721,772.5740877422884,50015.175276597,50001.462025316454,0.03997518267492215
18607.59493670886,7215.189873417721,768.7877925506365,50008.91624679288,50001.5,0.048298358354256304
18987.3417721519,7215.189873417721,786.7269942371977,50005.27662405131,50001.537974683546,0.05951801596997947
19367.08860759494,7215.189873417721,798.3372194125997,50004.497070677106,50001.57594936709,0.07515116252119133
19746.835443037977,7215.189873417721,805.674536776632,50006.05353166147,50001.61392405063,0.09785431301991665
20126.58227848101,7215.189873417721,781.4575119386071,49998.93208236455,50001.65189873418,0.13262750652381525
20506.32911392405,7215.189873417721,797.313066617715,50004.632416561566,50001.68987341772,0.18980967532072326
20886.07594936709,7215.189873417721,812.8568261546914,50004.08122163952,50001.72784810127,0.293699775402184
21265.822784810127,7215.189873417721,805.9589376655758,49997.39077218981,50001.765822784815,0.5130519229375534
21645.569620253165,7215.189873417721,801.423782055134,50005.09520510113,50001.803797468354,1.1095278087799827
22025.316455696204,7215.189873417721,795.911261419418,50002.192308505226,50001.8417721519,3.8265939983261483
22405.063291139242,7215.189873417721,826.0796472137888,50039.20172660355,50001.879746835446,34.18270718071577
22784.810126582277,7215.189873417721,774.3814698433009,50047.807190989355,50001.91772151899,35.35533905932738
23164.556962025315,7215.189873417721,791.2290335836813,50025.66915158517,50001.95569620253,34.18270718071577
23544.303797468354,7215.189873417721,817.827102985577,49996.15828461331,50001.99367088608,3.8265939983261483
23924.050632911392,7215.189873417721,804.854200931447,49999.61913293089,50002.03164556962,1.1095278087799791
24303.79746835443,7215.189873417721,786.7831077834297,49999.04642968446,50002.06962025317,0.5130519229375534
24683.54430379747,7215.189873417721,809.6545726889921,50016.1901123941,50002.10759493671,0.29369977540218356
25063.291139240508,7215.189873417721,794.9202689363428,50001.40031118993,50002.145569620254,0.18980967532072326
25443.037974683546,7215.189873417721,800.1406862540649,50007.7902900064,50002.1835443038,0.1326275065238152
25822.784810126584,7215.189873417721,808.5204101134851,49999.78798086082,50002.221518987346,0.09785431301991632
26202.53164556962,7215.189873417721,772.2221555646812,50012.696785197775,50002.259493670885,0.07515116252119133
26582.278481012658,7215.189873417721,834.4402482342732,50004.42781466827,50002.29746835443,0.05951801596997943
26962.025316455696,7215.189873417721,788.2099509497257,50004.132776931925,50002.33544303798,0.04829835835425628
27341.772151898735,7215.189873417721,795.3656888504382,50002.65332878601,50002.37341772152,0.03997518267492213
27721.518987341773,7215.189873417721,815.4146279308768,50006.52903147556,50002.41139240506,0.033631211359970666
28101.26582278481,7215.189873417721,799.6043428944031,50000.01014915992,50002.44936708861,0.028685408813209433
28481.01265822785,7215.189873417721,781.3832555359616,49994.32090785483,50002.487341772154,0.024755260487496152
28860.759493670885,7215.189873417721,803.6155062510687,50005.968177447096,50002.5253164557,0.0215806249844615
29240.506329113923,7215.189873417721,779.916395359543,49996.29939309625,50002.56329113924,0.01897960041697068
29620.25316455696,7215.189873417721,799.0424949322341,50013.744054110204,50002.601265822785,0.016821900187632688
30000.0,7215.189873417721,780.4662958736518,50000.97013379514,50002.63924050633,0.015012227764742233
0.0,7594.93670886076,802.4316929447009,49991.19783590524,49999.620253164554,0.0014540872853942642
379.746835443038,7594.93670886076,819.5182157954791,50000.40497400255,49999.6582278481,0.0015054905052017161
759.493670886076,7594.93670886076,806.7703515028101,49994.286271938174,49999.696202531646,0.0015596683750095275
1139.240506329114,7594.93670886076,781.0919781049201,49994.6297095899,49999.734177215185,0.0016168242387594254
1518.987341772152,7594.93670886076,817.4464917212188,50003.18644808327,49999.77215189873,0.0016771804151164145
1898.73417721519,7594.93670886076,754.7568849836726,50008.923757682984,49999.81012658228,0.001740980362490512
2278.481012658228,7594.93670886076,801.358709523086,49995.73936779321,49999.84810126582,0.001808491137832359
2658.227848101266,7594.93670886076,822.0395794189786,49999.049629894114,49999.88607594936,0.0018800061956579493
3037.974683544304,7594.93670886076,785.3481916066594,50001.652309229394,49999.92405063291,0.001955848582188393
3417.721518987342,7594.93670886076,797.1010981323251,50003.76781369075,49999.962025316454,0.002036374589655973
3797.46835443038,7594.93670886076,831.8194051155112,49994.577932798355,50000.0,0.00212197794812901
4177.215189873417,7594.93670886076,795.6188602007546,49989.19229838949,50000.03797468354,0.0022130946471490996
4556.962025316456,7594.93670886076,824.9661061843412,49998.90947575314,50000.075949367085,0.002310208497692228
4936.708860759494,7594.93670886076,820.3956884227636,50002.81787249013,50000.11392405063,0.002413857567268007
5316.455696202532,7594.93670886076,817.0000272672726,49991.087184223,50000.15189873418,0.0025246416483896243
5696.202531645569,7594.93670886076,787.6773748928,50003.023906657436,50000.189873417716,0.0026432309545017497
6075.949367088608,7594.93670886076,770.1419850499428,50010.566369040964,50000.22784810126,0.0027703762794465364
6455.696202531646,7594.93670886076,817.8855425316794,50002.442154087366,50000.26582278481,0.002906920908883708
6835.443037974684,7594.93670886076,811.0241888280242,50004.62340144256,50000.303797468354,0.003053814637632339
7215.189873417721,7594.93670886076,791.8651776473362,50007.322951587885,50000.34177215189,0.003212130329435092
7594.93670886076,7594.93670886076,797.8094670786231,50001.01940972237,50000.37974683544,0.003383083560127543
7974.683544303798,7594.93670886076,823.7251760237816,50002.44063588693,50000.417721518985,0.003568056018221461
8354.430379746835,7594.93670886076,800.37917196927,50012.26466721833,50000.45569620253,0.0037686235072995483
8734.177215189873,7594.93670886076,818.6501701069475,50003.130587348955,50000.49367088607,0.003986589614245784
9113.924050632912,7594.93670886076,785.1316712355202,50009.037035642585,50000.531645569616,0.004224026392315159
9493.67088607595,7594.93670886076,806.8453406866895,49995.97282738874,50000.56962025316,0.004483323780424552
9873.417721518988,7594.93670886076,768.9508484405,49997.19710429021,50000.60759493671,0.004767249970234749
10253.164556962025,7594.93670886076,831.9198271800342,49997.43356789515,50000.645569620254,0.005079025582925984
10632.911392405063,7594.93670886076,832.0970284673434,49991.06217969907,50000.68354430379,0.005422415387530622
11012.658227848102,7594.93670886076,812.7214872481487,50002.1024715105,50000.72151898734,0.005801842466705954
11392.405063291139,7594.93670886076,805.9429214408382,50007.94439009146,50000.759493670885,0.006222531335017657
11772.151898734177,7594.93670886076,794.5596615018018,49998.858857317646,50000.79746835443,0.00669068871486396
12151.898734177215,7594.93670886076,796.6689028807972,50003.407599140424,50000.83544303797,0.007213733734092508
12531.645569620254,7594.93670886076,817.7842673390792,50000.87500326779,50000.873417721516,0.007800593610860062
12911.392405063292,7594.93670886076,815.7989609003267,50001.28727074742,50000.91139240506,0.0084620870139613
13291.139240506329,7594.93670886076,796.9396460007194,50000.54123958258,50000.94936708861,0.009211426116142054
13670.886075949367,7594.93670886076,770.3173416748865,50004.38130669438,50000.98734177215,0.010064881270452512
14050.632911392406,7594.93670886076,829.2974180088095,49995.32199658771,50001.02531645569,0.011042671412755913
14430.379746835442,7594.93670886076,816.190309839465,49997.465110546225,50001.06329113924,0.012170172234936006
14810.12658227848,7594.93670886076,801.6663871782041,49996.60337035843,50001.101265822785,0.013479578649410372
15189.87341772152,7594.93670886076,775.4062689935084,50009.50800485184,50001.13924050632,0.015012227764742233
15569.620253164558,7594.93670886076,795.3408537023913,50007.17295709764,50001.17721518987,0.01682190018763269
15949.367088607596,7594.93670886076,756.216665765727,49997.964555005674,50001.215189873416,0.018979600416970673
16329.113924050633,7594.93670886076,775.3072876032143,50008.120792406226,50001.25316455696,0.021580624984461498
16708.86075949367,7594.93670886076,788.5036867000151,49995.07909299098,50001.2911392405,0.024755260487496152
17088.607594936708,7594.93670886076,807.7992620812041,49994.16749905739,50001.32911392405,0.028685408813209443
17468.354430379746,7594.93670886076,826.1887223343625,50000.45191882348,50001.36708860759,0.033631211359970645
17848.101265822785,7594.93670886076,796.7836637345074,50006.659622529594,50001.40506329114,0.03997518267492213
18227.848101265823,7594.93670886076,820.9179851502189,50006.458965033315,50001.44303797468,0.04829835835425629
18607.59493670886,7594.93670886076,792.0242984452137,50009.99113429917,50001.48101265822,0.05951801596997943
18987.3417721519,7594.93670886076,795.8930994442533,49997.27706274005,50001.51898734177,0.0751511625211913
19367.08860759494,7594.93670886076,783.1556986122445,50000.33962095794,50001.556962025315,0.09785431301991661
19746.835443037977,7594.93670886076,774.0729910683604,50004.63222729789,50001.594936708854,0.13262750652381558
20126.58227848101,7594.93670886076,798.1321228857561,50005.73530899102,50001.6329113924,0.1898096753207231
20506.32911392405,7594.93670886076,810.9746959081925,50005.76887663645,50001.670886075946,0.29369977540218356
20886.07594936709,7594.93670886076,786.2992232247911,49997.02421746844,50001.70886075949,0.5130519229375534
21265.822784810127,7594.93670886076,765.8582176706027,50001.15396124119,50001.74683544304,1.1095278087799791
21645.569620253165,7594.93670886076,783.1413609219951,50013.84981776434,50001.78481012658,3.8265939983261483
22025.316455696204,7594.93670886076,812.2930961580303,50033.24662201173,50001.82278481012,34.18270718071566
22405.063291139242,7594.93670886076,799.6112265914352,50034.425358231056,50001.86075949367,35.35533905932738
22784.810126582277,7594.93670886076,818.2268957822762,50039.00078371844,50001.898734177215,34.18270718071577
23164.556962025315,7594.93670886076,810.9189315184301,50007.762778589924,50001.936708860754,3.82659399832617
23544.303797468354,7594.93670886076,825.3485529329537,50001.49507437464,50001.9746835443,1.1095278087799827
23924.050632911392,7594.93670886076,795.3516138107257,50005.3417001344,50002.012658227846,0.5130519229375534
24303.79746835443,7594.93670886076,823.1048362428356,50000.069633557396,50002.05063291139,0.293699775402184
24683.54430379747,7594.93670886076,806.918101205446,49989.40187608607,50002.08860759493,0.18980967532072326
25063.291139240508,7594.93670886076,806.3961756812366,49997.32786750847,50002.12658227848,0.13262750652381536
25443.037974683546,7594.93670886076,823.3071399702608,50000.37355045883,50002.16455696202,0.09785431301991643
25822.784810126584,7594.93670886076,773.1558684801844,50001.80747931636,50002.20253164557,0.07515116252119114
26202.53164556962,7594.93670886076,811.5156502179561,49998.37779090543,50002.24050632911,0.05951801596997947
26582.278481012658,7594.93670886076,792.2498326304574,50004.7072471701,50002.278481012654,0.048298358354256304
26962.025316455696,7594.93670886076,762.4211021560078,50006.77012126924,50002.3164556962,0.03997518267492213
27341.772151898735,7594.93670886076,789.6940510081565,50000.17473619582,50002.354430379746,0.033631211359970666
27721.518987341773,7594.93670886076,786.7923239644248,50007.919959889565,50002.392405063285,0.02868540881320947
28101.26582278481,7594.93670886076,836.333501106829,50007.13900254193,50002.43037974683,0.024755260487496152
28481.01265822785,7594.93670886076,783.3339912470236,50003.334144677436,50002.46835443038,0.021580624984461477
28860.759493670885,7594.93670886076,801.6713066321428,50012.0531967751,50002.50632911392,0.01897960041697068
29240.506329113923,7594.93670886076,784.9543829338975,50012.96231018087,50002.54430379746,0.016821900187632702
29620.25316455696,7594.93670886076,751.681557499066,50013.84587525786,50002.58227848101,0.015012227764742233
30000.0,7594.93670886076,800.6541654233587,50007.37070908412,50002.620253164554,0.013479578649410372
0.0,7974.683544303798,810.4253265869665,49993.5966384464,49999.601265822785,0.0015054905052017161
379.746835443038,7974.683544303798,806.8396142516434,49989.00470638915,49999.63924050633,0.0015596683750095269
759.493670886076,7974.683544303798,763.8581041541895,50008.61125467485,49999.67721518988,0.0016168242387594259
1139.240506329114,7974.683544303798,782.0009335698182,50004.145388609286,49999.715189873416,0.0016771804151164138
1518.987341772152,7974.683544303798,784.5862851977831,49997.03370755399,49999.75316455696,0.001740980362490512
1898.73417721519,7974.683544303798,796.2839286064967,49994.18853795134,49999.79113924051,0.001808491137832359
2278.481012658228,7974.683544303798,798.4987073003824,49999.21120165031,49999.829113924054,0.0018800061956579493
2658.227848101266,7974.683544303798,823.077831806985,49996.371481195885,49999.86708860759,0.001955848582188393
3037.974683544304,7974.683544303798,810.7499558171497,50000.911370326976,49999.90506329114,0.002036374589655973
3417.721518987342,7974.683544303798,796.9157357271348,50003.288265385636,49999.943037974685,0.00212197794812901
3797.46835443038,7974.683544303798,768.5285717404084,49990.97798942311,49999.98101265823,0.0022130946471491005
4177.215189873417,7974.683544303798,822.9383935788543,50003.454277397665,50000.01898734177,0.002310208497692228
4556.962025316456,7974.683544303798,813.962417905642,49996.12568571886,50000.056962025315,0.002413857567268007
4936.708860759494,7974.683544303798,807.2534341760953,49990.817571419204,50000.09493670886,0.002524641648389625
5316.455696202532,7974.683544303798,760.5366974854908,49993.24905237693,50000.13291139241,0.0026432309545017497
5696.202531645569,7974.683544303798,825.3143940780135,49993.669567260724,50000.170886075946,0.0027703762794465373
6075.949367088608,7974.683544303798,803.4812755449162,50001.75732375361,50000.20886075949,0.002906920908883708
6455.696202531646,7974.683544303798,837.7197715972846,50000.69971318243,50000.24683544304,0.0030538146376323403
6835.443037974684,7974.683544303798,785.9663650539418,49998.18836284164,50000.284810126584,0.003212130329435093
7215.189873417721,7974.683544303798,808.5382741577456,49992.11049114315,50000.32278481012,0.003383083560127544
7594.93670886076,7974.683544303798,810.5075813675883,50004.7056224515,50000.36075949367,0.003568056018221461
7974.683544303798,7974.683544303798,801.6307988644461,49999.031231905086,50000.398734177215,0.0037686235072995496
8354.430379746835,7974.683544303798,821.1014554436955,49992.202510624564,50000.43670886076,0.003986589614245784
8734.177215189873,7974.683544303798,794.3026069579706,50004.52817982019,50000.4746835443,0.004224026392315159
9113.924050632912,7974.683544303798,774.059275174635,49994.0092358793,50000.512658227846,0.004483323780424552
9493.67088607595,7974.683544303798,789.3067485276941,50000.968878191874,50000.55063291139,0.004767249970234749
9873.417721518988,7974.683544303798,807.8830755127206,49999.17740650741,50000.58860759494,0.005079025582925986
10253.164556962025,7974.683544303798,789.2291396029356,50011.86046209733,50000.626582278484,0.005422415387530622
10632.911392405063,7974.683544303798,806.9229969125341,50001.117046839674,50000.66455696202,0.005801842466705956
11012.658227848102,7974.683544303798,801.2095492728919,50008.72433680407,50000.70253164557,0.0062225313350176585
11392.405063291139,7974.683544303798,791.871285038638,50005.690548050756,50000.740506329115,0.00669068871486396
11772.151898734177,7974.683544303798,800.3033882674475,50001.596196380175,50000.77848101266,0.007213733734092511
12151.898734177215,7974.683544303798,815.5954591811903,50002.17558204278,50000.8164556962,0.007800593610860062
12531.645569620254,7974.683544303798,841.7042970975075,50001.93817173186,50000.854430379746,0.008462087013961303
12911.392405063292,7974.683544303798,811.861477194678,49999.63771646392,50000.89240506329,0.009211426116142061
13291.139240506329,7974.683544303798,796.9094478913759,49998.34054854675,50000.93037974684,0.010064881270452518
13670.886075949367,7974.683544303798,774.5388594334706,50009.46474707523,50000.96835443038,0.011042671412755913
14050.632911392406,7974.683544303798,791.8331206026407,49996.10055508571,50001.00632911392,0.01217017223493601
14430.379746835442,7974.683544303798,823.7122686711044,50000.77769279347,50001.04430379747,0.013479578649410372
14810.12658227848,7974.683544303798,779.5198820638254,49993.061688490765,50001.082278481015,0.015012227764742236
15189.87341772152,7974.683544303798,819.0669488230944,50010.146734379334,50001.120253164554,0.01682190018763269
15569.620253164558,7974.683544303798,809.9217843290479,49991.90231934035,50001.1582278481,0.01897960041697068
15949.367088607596,7974.683544303798,805.5493764984956,50005.93341716877,50001.196202531646,0.021580624984461512
16329.113924050633,7974.683544303798,807.8018108818891,49999.23388617945,50001.23417721519,0.02475526048749618
16708.86075949367,7974.683544303798,821.8574496580131,50003.08975175419,50001.27215189873,0.028685408813209457
17088.607594936708,7974.683544303798,777.642481570469,50011.943195598775,50001.31012658228,0.033631211359970645
17468.354430379746,7974.683544303798,779.6754517347214,49995.913073043084,50001.34810126582,0.03997518267492213
17848.101265822785,7974.683544303798,802.0376949769727,50004.81825877644,50001.38607594937,0.048298358354256304
18227.848101265823,7974.683544303798,785.4973018533145,50004.299245983,50001.42405063291,0.05951801596997947
18607.59493670886,7974.683544303798,796.0285392336602,50001.59554568329,50001.462025316454,0.07515116252119133
18987.3417721519,7974.683544303798,822.4906760355225,50003.13945037244,50001.5,0.09785431301991665
19367.08860759494,7974.683544303798,770.6214459320406,49994.27898685885,50001.537974683546,0.13262750652381564
19746.835443037977,7974.683544303798,806.8427950905159,49997.24587837681,50001.575949367085,0.18980967532072396
20126.58227848101,7974.683544303798,818.8588964945305,50009.20429065897,50001.61392405063,0.29369977540218384
20506.32911392405,7974.683544303798,779.8555522051821,50003.10715680422,50001.65189873418,0.5130519229375534
20886.07594936709,7974.683544303798,794.5517066819629,50006.09204811194,50001.68987341772,1.1095278087799827
21265.822784810127,7974.683544303798,828.1578769702884,50010.22685711589,50001.72784810127,3.8265939983261483
21645.569620253165,7974.683544303798,812.4422794685595,50031.908036218316,50001.76582278481,34.18270718071577
22025.316455696204,7974.683544303798,784.6745038587336,50040.83395607951,50001.803797468354,35.35533905932738
22405.063291139242,7974.683544303798,825.8601305351592,50033.130527920526,50001.8417721519,34.18270718071544
22784.810126582277,7974.683544303798,797.3690328319002,50011.89649470882,50001.879746835446,3.8265939983261483
23164.556962025315,7974.683544303798,832.741083188287,50004.811308947,50001.917721518985,1.1095278087799827
23544.303797468354,7974.683544303798,803.5635181008488,49999.183528644986,50001.95569620253,0.5130519229375534
23924.050632911392,7974.683544303798,795.245327998078,49998.65908449057,50001.99367088608,0.29369977540218356
24303.79746835443,7974.683544303798,796.1536253092664,50001.39203359055,50002.03164556962,0.18980967532072326
24683.54430379747,7974.683544303798,789.9584549755833,49997.14747155571,50002.06962025316,0.1326275065238152
25063.291139240508,7974.683544303798,797.4368600094829,50000.066247947085,50002.10759493671,0.09785431301991643
25443.037974683546,7974.683544303798,832.0970595040817,50002.42824974552,50002.145569620254,0.07515116252119114
25822.784810126584,7974.683544303798,821.2494422942618,50001.0961348202,50002.1835443038,0.059518015969979306
26202.53164556962,7974.683544303798,809.8934456106954,50005.853163858425,50002.22151898734,0.048298358354256304
26582.278481012658,7974.683544303798,840.7879275493761,50010.16757284736,50002.259493670885,0.03997518267492213
26962.025316455696,7974.683544303798,826.4901969225803,49997.46662158025,50002.29746835443,0.033631211359970645
27341.772151898735,7974.683544303798,764.0480905537169,50013.82296245876,50002.33544303798,0.028685408813209457
27721.518987341773,7974.683544303798,805.4121498434016,50001.04024675317,50002.373417721516,0.02475526048749617
28101.26582278481,7974.683544303798,809.3697584392763,50008.60108993996,50002.41139240506,0.02158062498446147
28481.01265822785,7974.683544303798,811.2094391868555,50003.58683326354,50002.44936708861,0.018979600416970655
28860.759493670885,7974.683544303798,816.5105600285343,50006.64358296207,50002.487341772154,0.01682190018763269
29240.506329113923,7974.683544303798,832.0027724294999,50003.62465024051,50002.52531645569,0.015012227764742236
29620.25316455696,7974.683544303798,756.6055120975831,50001.671689834606,50002.56329113924,0.013479578649410367
30000.0,7974.683544303798,790.8750270596286,50008.72689961748,50002.601265822785,0.012170172234936006
0.0,8354.430379746835,776.1573638960288,49996.28287746391,49999.582278481015,0.0015596683750095264
379.746835443038,8354.430379746835,796.1742239913206,49991.97908023854,49999.62025316456,0.0016168242387594254
759.493670886076,8354.430379746835,792.5306841401228,50001.07621799267,49999.65822784811,0.0016771804151164145
1139.240506329114,8354.430379746835,816.6261039649512,49997.82175763207,49999.696202531646,0.0017409803624905114
1518.987341772152,8354.430379746835,764.6717895942365,49993.531075575935,49999.73417721519,0.001808491137832359
1898.73417721519,8354.430379746835,776.819664677031,49990.91293800838,49999.77215189874,0.0018800061956579493
2278.481012658228,8354.430379746835,806.446833673648,49993.74861628129,49999.810126582284,0.001955848582188393
2658.227848101266,8354.430379746835,821.520523403005,50005.35678437478,49999.84810126582,0.002036374589655973
3037.974683544304,8354.430379746835,783.0121163542652,49995.60287196194,49999.88607594937,0.00212197794812901
3417.721518987342,8354.430379746835,797.4547297951759,49998.95942919968,49999.924050632915,0.0022130946471490996
3797.46835443038,8354.430379746835,794.1545539740752,49995.72032868529,49999.96202531646,0.002310208497692228
4177.215189873417,8354.430379746835,799.8576400296457,49996.82465393875,50000.0,0.002413857567268007
4556.962025316456,8354.430379746835,793.2916876237149,50001.36654311359,50000.037974683546,0.0025246416483896243
4936.708860759494,8354.430379746835,794.9692611514096,50004.33982886615,50000.07594936709,0.0026432309545017497
5316.455696202532,8354.430379746835,801.6750957325669,50000.61307252811,50000.11392405064,0.0027703762794465364
5696.202531645569,8354.430379746835,774.3950499500968,49999.48169830576,50000.15189873418,0.0029069209088837078
6075.949367088608,8354.430379746835,752.1776961973478,49991.70956704801,50000.18987341772,0.003053814637632338
6455.696202531646,8354.430379746835,790.3991941086637,50002.8231988801,50000.22784810127,0.003212130329435092
6835.443037974684,8354.430379746835,793.4620043469303,50004.07106207223,50000.265822784815,0.003383083560127543
7215.189873417721,8354.430379746835,806.4053199446317,49995.74581279163,50000.303797468354,0.003568056018221459
7594.93670886076,8354.430379746835,773.1407531960906,49995.893490411705,50000.3417721519,0.0037686235072995483
7974.683544303798,8354.430379746835,791.1880359897772,49998.87839910214,50000.379746835446,0.003986589614245784
8354.430379746835,8354.430379746835,821.3096228483416,49997.38003155254,50000.41772151899,0.004224026392315158
8734.177215189873,8354.430379746835,797.3966400400723,50004.18190831295,50000.45569620253,0.004483323780424552
9113.924050632912,8354.430379746835,808.6572538175944,49997.844839708945,50000.49367088608,0.004767249970234749
9493.67088607595,8354.430379746835,757.3507604959459,50001.42521447036,50000.53164556962,0.005079025582925984
9873.417721518988,8354.430379746835,828.7539083864314,50011.49596942383,50000.56962025317,0.005422415387530622
10253.164556962025,8354.430379746835,791.0423516930804,49998.07232971159,50000.607594936715,0.005801842466705954
10632.911392405063,8354.430379746835,840.9408906423986,50010.815268078,50000.645569620254,0.006222531335017657
11012.658227848102,8354.430379746835,801.7578591432714,50002.36846047914,50000.6835443038,0.00669068871486396
11392.405063291139,8354.430379746835,788.9593803729961,49996.82249840024,50000.721518987346,0.007213733734092508
11772.151898734177,8354.430379746835,838.9566496347333,49995.50005537745,50000.75949367089,0.0078005936108600585
12151.898734177215,8354.430379746835,821.5479052837293,50001.69394519697,50000.79746835443,0.0084620870139613
12531.645569620254,8354.430379746835,802.2291168697093,49996.46593233478,50000.83544303798,0.009211426116142054
12911.392405063292,8354.430379746835,763.6095620783086,50002.92439888513,50000.87341772152,0.010064881270452512
13291.139240506329,8354.430379746835,779.4654647936172,50005.601390575735,50000.91139240507,0.01104267141275591
13670.886075949367,8354.430379746835,818.7360935905265,50011.85728371196,50000.94936708861,0.012170172234936006
14050.632911392406,8354.430379746835,822.7919287860819,50005.14990159681,50000.987341772154,0.013479578649410372
14430.379746835442,8354.430379746835,804.6161404758747,50007.917726477586,50001.0253164557,0.015012227764742227
14810.12658227848,8354.430379746835,812.2384186509194,50000.56622751434,50001.063291139246,0.016821900187632688
15189.87341772152,8354.430379746835,805.322867343888,50010.3459498737,50001.101265822785,0.018979600416970662
15569.620253164558,8354.430379746835,755.2921286962631,50003.90833077347,50001.13924050633,0.021580624984461498
15949.367088607596,8354.430379746835,812.1196232404595,50001.25223285347,50001.17721518988,0.02475526048749617
16329.113924050633,8354.430379746835,821.5397142370052,49999.398186670966,50001.21518987342,0.028685408813209457
16708.86075949367,8354.430379746835,839.8560481819634,50008.515460129696,50001.25316455696,0.03363121135997063
17088.607594936708,8354.430379746835,821.424531174257,50009.89027434887,50001.29113924051,0.0399751826749221
